일자,공급업체명,교정기관,품목명,주문수량
2023-12-04,[23]미소크린플러스(잡화류),순천교도소,털장갑,11
2023-12-04,[23]미소크린플러스(잡화류),인천구치소,KF94 마스크,1000
2023-12-04,[23]미소크린플러스(잡화류),인천구치소,고무신265,10
2023-12-04,[23]미소크린플러스(잡화류),인천구치소,고무신270,10
2023-12-04,[23]미소크린플러스(잡화류),인천구치소,고무장갑(특대),200
2023-12-04,[23]미소크린플러스(잡화류),장흥교도소,건전지,300
2023-12-04,[23]미소크린플러스(잡화류),장흥교도소,면봉,100
2023-12-04,[23]미소크린플러스(잡화류),장흥교도소,물병,50
2023-12-04,[23]미소크린플러스(잡화류),장흥교도소,빨래집게,100
2023-12-04,[23]미소크린플러스(잡화류),전주교도소,KF94 마스크,50
2023-12-04,[23]미소크린플러스(잡화류),전주교도소,고무신230,1
2023-12-04,[23]미소크린플러스(잡화류),전주교도소,고무신235,1
2023-12-04,[23]미소크린플러스(잡화류),전주교도소,고무신240,1
2023-12-04,[23]미소크린플러스(잡화류),전주교도소,고무신260,4
2023-12-04,[23]미소크린플러스(잡화류),전주교도소,고무신265,1
2023-12-04,[23]미소크린플러스(잡화류),전주교도소,고무신270,3
2023-12-04,[23]미소크린플러스(잡화류),전주교도소,귀마개(보온용),56
2023-12-04,[23]미소크린플러스(잡화류),전주교도소,덧버선,15
2023-12-04,[23]미소크린플러스(잡화류),전주교도소,면봉,10
2023-12-04,[23]미소크린플러스(잡화류),전주교도소,무릎보호대M,2
2023-12-04,[23]미소크린플러스(잡화류),전주교도소,손목보호대L,1
2023-12-04,[23]미소크린플러스(잡화류),전주교도소,손목보호대M,6
2023-12-04,[23]미소크린플러스(잡화류),전주교도소,손목보호대XL,1
2023-12-04,[23]미소크린플러스(잡화류),전주교도소,장기바둑세트,3
2023-12-04,[23]미소크린플러스(잡화류),전주교도소,털장갑,56
2023-12-04,[23]미소크린플러스(잡화류),전주교도소,팔꿈치보호대M,3
2023-12-04,[23]미소크린플러스(잡화류),전주교도소,팔꿈치보호대XL,1
2023-12-04,[23]미소크린플러스(잡화류),전주교도소,팬티라이너,5
2023-12-04,[23]미소크린플러스(잡화류),전주교도소,팬티형 오버나이트(대),3
2023-12-04,[23]미소크린플러스(잡화류),전주교도소,허리보호대XL,1
2023-12-04,[23]미소크린플러스(잡화류),정읍교도소,고무신230,1
2023-12-04,[23]미소크린플러스(잡화류),정읍교도소,고무신250,1
2023-12-04,[23]미소크린플러스(잡화류),정읍교도소,고무장갑(특대),30
2023-12-04,[23]미소크린플러스(잡화류),정읍교도소,귀마개(보온용),10
2023-12-04,[23]미소크린플러스(잡화류),정읍교도소,귀마개(수면용),50
2023-12-04,[23]미소크린플러스(잡화류),정읍교도소,무릎보호대L,1
2023-12-04,[23]미소크린플러스(잡화류),정읍교도소,발목보호대L,2
2023-12-04,[23]미소크린플러스(잡화류),정읍교도소,세탁비누,64
2023-12-04,[23]미소크린플러스(잡화류),정읍교도소,손목보호대M,4
2023-12-04,[23]미소크린플러스(잡화류),정읍교도소,수면안대,10
2023-12-04,[23]미소크린플러스(잡화류),정읍교도소,오버나이트,1
2023-12-04,[23]미소크린플러스(잡화류),정읍교도소,위생대(대),1
2023-12-04,[23]미소크린플러스(잡화류),정읍교도소,위생대(중),3
2023-12-04,[23]미소크린플러스(잡화류),정읍교도소,집게핀,10
2023-12-04,[23]미소크린플러스(잡화류),정읍교도소,털장갑,10
2023-12-04,[23]미소크린플러스(잡화류),정읍교도소,팔꿈치보호대XL,1
2023-12-04,[23]미소크린플러스(잡화류),정읍교도소,팬티형 오버나이트(대),2
2023-12-04,[23]미소크린플러스(잡화류),제주교도소,고무신255,5
2023-12-04,[23]미소크린플러스(잡화류),제주교도소,고무신265,5
2023-12-04,[23]미소크린플러스(잡화류),제주교도소,고무신270,5
2023-12-04,[23]미소크린플러스(잡화류),제주교도소,고무신280,1
2023-12-04,[23]미소크린플러스(잡화류),제주교도소,귀마개(수면용),50
2023-12-04,[23]미소크린플러스(잡화류),제주교도소,면봉,100
2023-12-04,[23]미소크린플러스(잡화류),제주교도소,비눗갑(1구),50
2023-12-04,[23]미소크린플러스(잡화류),제주교도소,빨래집게,50
2023-12-04,[23]미소크린플러스(잡화류),제주교도소,손목보호대M,10
2023-12-04,[23]미소크린플러스(잡화류),제주교도소,수면안대,50
2023-12-04,[23]미소크린플러스(잡화류),제주교도소,오버나이트,10
2023-12-04,[23]미소크린플러스(잡화류),제주교도소,장기바둑세트,10
2023-12-04,[23]미소크린플러스(잡화류),제주교도소,털장갑,50
2023-12-04,[23]미소크린플러스(잡화류),제주교도소,팬티라이너,20
2023-12-04,[23]미소크린플러스(잡화류),제주교도소,팬티형 오버나이트(대),10
2023-12-04,[23]미소크린플러스(잡화류),제주교도소,허리보호대L,5
2023-12-04,[23]미소크린플러스(잡화류),진주교도소,귀마개(수면용),150
2023-12-04,[23]미소크린플러스(잡화류),진주교도소,덧버선,10
2023-12-04,[23]미소크린플러스(잡화류),진주교도소,무릎보호대L,5
2023-12-04,[23]미소크린플러스(잡화류),진주교도소,무릎보호대M,5
2023-12-04,[23]미소크린플러스(잡화류),진주교도소,무릎보호대XL,3
2023-12-04,[23]미소크린플러스(잡화류),진주교도소,손목보호대M,5
2023-12-04,[23]미소크린플러스(잡화류),진주교도소,손목보호대XL,3
2023-12-04,[23]미소크린플러스(잡화류),진주교도소,털장갑,10
2023-12-04,[23]미소크린플러스(잡화류),진주교도소,팔꿈치보호대M,3
2023-12-04,[23]미소크린플러스(잡화류),창원교도소,위생대(대),18
2023-12-04,[23]미소크린플러스(잡화류),창원교도소,위생대(중),24
2023-12-04,[23]미소크린플러스(잡화류),창원교도소,팬티라이너,48
2023-12-04,[23]미소크린플러스(잡화류),청주교도소,무릎보호대XXL,3
2023-12-04,[23]미소크린플러스(잡화류),해남교도소,물병,50
2023-12-04,[23]미소크린플러스(잡화류),화성직업훈련교도소,건전지,300
2023-12-04,[23]미소크린플러스(잡화류),화성직업훈련교도소,털장갑,27
2023-12-04,[23]신영상사(화장품),경북북부제1교도소,로션(남),24
2023-12-04,[23]신영상사(화장품),경북북부제1교도소,선크림,6
2023-12-04,[23]신영상사(화장품),경북북부제1교도소,스킨(남),17
2023-12-04,[23]신영상사(화장품),대구구치소,영양크림,48
2023-12-04,[23]신영상사(화장품),부산교도소,로션(남),24
2023-12-04,[23]신영상사(화장품),부산교도소,선크림,11
2023-12-04,[23]신영상사(화장품),부산교도소,스킨(남),26
2023-12-04,[23]신영상사(화장품),부산교도소,영양크림,32
2023-12-04,[23]신영상사(화장품),부산구치소,로션(남),17
2023-12-04,[23]신영상사(화장품),부산구치소,선크림,1
2023-12-04,[23]신영상사(화장품),부산구치소,스킨(남),20
2023-12-04,[23]신영상사(화장품),부산구치소,영양크림,14
2023-12-04,[23]신영상사(화장품),서울구치소,로션(남),9
2023-12-04,[23]신영상사(화장품),서울구치소,바디로션,44
2023-12-04,[23]신영상사(화장품),서울구치소,선스틱,4
2023-12-04,[23]신영상사(화장품),서울구치소,스킨(남),7
2023-12-04,[23]신영상사(화장품),서울구치소,영양크림,29
2023-12-04,[23]신영상사(화장품),수원구치소,영양크림,48
2023-12-04,[23]신영상사(화장품),인천구치소,선크림,40
2023-12-04,[23]신영상사(화장품),장흥교도소,영양크림,48
2023-12-04,[23]신영상사(화장품),전주교도소,바디로션,24
2023-12-04,[23]신영상사(화장품),제주교도소,스킨(여),48
2023-12-04,[23]신영상사(화장품),제주교도소,영양크림,48
2023-12-04,[23]쓰리피엘(섬유유연제),강릉교도소,섬유유연제,48
2023-12-04,[23]쓰리피엘(섬유유연제),경북북부제1교도소,섬유유연제,187
2023-12-04,[23]쓰리피엘(섬유유연제),부산교도소,섬유유연제,174
2023-12-04,[23]쓰리피엘(섬유유연제),부산구치소,섬유유연제,64
2023-12-04,[23]쓰리피엘(섬유유연제),서울구치소,섬유유연제,89
2023-12-04,[23]쓰리피엘(섬유유연제),순천교도소,섬유유연제,40
2023-12-04,[23]쓰리피엘(섬유유연제),인천구치소,섬유유연제,80
2023-12-04,[23]쓰리피엘(섬유유연제),장흥교도소,섬유유연제,120
2023-12-04,[23]쓰리피엘(섬유유연제),전주교도소,섬유유연제,96
2023-12-04,[23]쓰리피엘(섬유유연제),정읍교도소,섬유유연제,40
2023-12-04,[23]쓰리피엘(섬유유연제),제주교도소,섬유유연제,180
2023-12-04,[23]쓰리피엘(섬유유연제),춘천교도소,섬유유연제,80
2023-12-04,[23]쓰리피엘(섬유유연제),해남교도소,섬유유연제,80
2023-12-04,[23]쓰리피엘(섬유유연제),홍성교도소,섬유유연제,80
2023-12-04,[23]쓰리피엘(섬유유연제),화성직업훈련교도소,섬유유연제,240
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",경북북부제1교도소,동면티 100,6
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",경북북부제1교도소,동면티 105,10
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",경북북부제1교도소,동면티 110,6
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",경북북부제1교도소,동면티 95,4
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",경북북부제1교도소,반팔티 100,1
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",경북북부제1교도소,반팔티 105,2
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",경북북부제1교도소,반팔티 95,1
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",경북북부제1교도소,양말(스니커즈) 남,21
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",경북북부제1교도소,양말(스포츠) 남,110
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",광주교도소,동면티 105,30
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",광주교도소,동면티 110,30
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",대구구치소,양말(스니커즈) 여,50
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",목포교도소,동면티 100,5
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",목포교도소,동면티 105,5
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",목포교도소,동면티 110,5
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",목포교도소,동면티 95,5
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",부산교도소,동면티 100,7
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",부산교도소,동면티 105,11
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",부산교도소,동면티 110,13
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",부산교도소,동면티 95,6
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",부산교도소,반팔티 100,4
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",부산교도소,반팔티 105,3
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",부산교도소,반팔티 110,2
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",부산교도소,반팔티 120,4
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",부산교도소,양말(스니커즈) 남,27
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",부산교도소,양말(스포츠) 남,118
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",부산구치소,동면티 100,9
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",부산구치소,동면티 105,14
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",부산구치소,동면티 110,19
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",부산구치소,동면티 90,1
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",부산구치소,동면티 95,2
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",부산구치소,동면티 기타,1
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",부산구치소,양말(스포츠) 남,75
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",부산구치소,양말(스포츠) 여,9
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",서울구치소,동면티 100,6
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",서울구치소,동면티 105,6
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",서울구치소,동면티 110,10
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",서울구치소,동면티 85,2
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",서울구치소,동면티 90,2
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",서울구치소,동면티 95,3
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",서울구치소,반팔티 100,4
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",서울구치소,반팔티 105,5
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",서울구치소,반팔티 110,3
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",서울구치소,반팔티 120,2
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",서울구치소,반팔티 95,2
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",서울구치소,양말(스니커즈) 남,12
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",서울구치소,양말(스니커즈) 여,7
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",서울구치소,양말(스포츠) 남,60
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",서울구치소,양말(스포츠) 여,29
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",순천교도소,동면티 100,5
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",안동교도소,양말(스니커즈) 남,20
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",안동교도소,양말(스포츠) 남,30
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",안동교도소,양말(스포츠) 여,20
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",인천구치소,동면티 100,50
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",인천구치소,동면티 105,50
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",인천구치소,양말(스포츠) 남,200
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",전주교도소,동면티 100,15
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",전주교도소,동면티 105,8
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",전주교도소,동면티 110,6
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",전주교도소,동면티 90,1
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",전주교도소,동면티 95,6
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",전주교도소,양말(스니커즈) 남,22
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",전주교도소,양말(스포츠) 남,93
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",전주교도소,양말(스포츠) 여,31
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",정읍교도소,동면티 100,1
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",정읍교도소,동면티 105,4
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",정읍교도소,동면티 110,2
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",정읍교도소,양말(스포츠) 남,30
2023-12-04,"[23]에이디케이유통(양말,티셔츠)",정읍교도소,양말(스포츠) 여,10
