일자,공급업체명,교정기관,품목명,주문수량
2023-11-01,[23]미소크린플러스(잡화류),서울남부구치소,허리보호대S,5
2023-11-01,[23]미소크린플러스(잡화류),서울동부구치소,KF94 마스크,1000
2023-11-01,[23]미소크린플러스(잡화류),서울동부구치소,고무신260,3
2023-11-01,[23]미소크린플러스(잡화류),서울동부구치소,고무신265,1
2023-11-01,[23]미소크린플러스(잡화류),서울동부구치소,고무신270,1
2023-11-01,[23]미소크린플러스(잡화류),서울동부구치소,고무신275,1
2023-11-01,[23]미소크린플러스(잡화류),서울동부구치소,고무신290,1
2023-11-01,[23]미소크린플러스(잡화류),소망교도소,건전지,300
2023-11-01,[23]미소크린플러스(잡화류),소망교도소,고무신260,1
2023-11-01,[23]미소크린플러스(잡화류),소망교도소,고무신265,2
2023-11-01,[23]미소크린플러스(잡화류),소망교도소,고무신270,1
2023-11-01,[23]미소크린플러스(잡화류),소망교도소,고무신275,2
2023-11-01,[23]미소크린플러스(잡화류),소망교도소,고무신280,2
2023-11-01,[23]미소크린플러스(잡화류),소망교도소,덧버선,50
2023-11-01,[23]미소크린플러스(잡화류),소망교도소,면봉,100
2023-11-01,[23]미소크린플러스(잡화류),소망교도소,물병,100
2023-11-01,[23]미소크린플러스(잡화류),소망교도소,발목보호대M,1
2023-11-01,[23]미소크린플러스(잡화류),소망교도소,빨래집게,100
2023-11-01,[23]미소크린플러스(잡화류),소망교도소,손목보호대M,1
2023-11-01,[23]미소크린플러스(잡화류),소망교도소,손목보호대S,1
2023-11-01,[23]미소크린플러스(잡화류),소망교도소,장기바둑세트,10
2023-11-01,[23]미소크린플러스(잡화류),수원구치소,KF94 마스크,500
2023-11-01,[23]미소크린플러스(잡화류),수원구치소,귀마개(수면용),200
2023-11-01,[23]미소크린플러스(잡화류),수원구치소,머리끈,200
2023-11-01,[23]미소크린플러스(잡화류),수원구치소,무릎보호대L,10
2023-11-01,[23]미소크린플러스(잡화류),수원구치소,빨래집게,180
2023-11-01,[23]미소크린플러스(잡화류),수원구치소,세탁비누,320
2023-11-01,[23]미소크린플러스(잡화류),수원구치소,손목보호대L,10
2023-11-01,[23]미소크린플러스(잡화류),수원구치소,손목보호대M,10
2023-11-01,[23]미소크린플러스(잡화류),수원구치소,손목보호대S,10
2023-11-01,[23]미소크린플러스(잡화류),수원구치소,위생대(대),90
2023-11-01,[23]미소크린플러스(잡화류),수원구치소,팬티라이너,96
2023-11-01,[23]미소크린플러스(잡화류),수원구치소,허리보호대XL,10
2023-11-01,[23]미소크린플러스(잡화류),수원구치소,허리보호대XXL,10
2023-11-01,[23]미소크린플러스(잡화류),안동교도소,머리끈,10
2023-11-01,[23]미소크린플러스(잡화류),안동교도소,발목보호대S,4
2023-11-01,[23]미소크린플러스(잡화류),안동교도소,빨래집게,50
2023-11-01,[23]미소크린플러스(잡화류),안동교도소,손목보호대S,4
2023-11-01,[23]미소크린플러스(잡화류),안동교도소,손목보호대XL,4
2023-11-01,[23]미소크린플러스(잡화류),안양교도소,KF94 마스크,436
2023-11-01,[23]미소크린플러스(잡화류),안양교도소,건전지,203
2023-11-01,[23]미소크린플러스(잡화류),안양교도소,고무신250,3
2023-11-01,[23]미소크린플러스(잡화류),안양교도소,고무신255,2
2023-11-01,[23]미소크린플러스(잡화류),안양교도소,고무신260,6
2023-11-01,[23]미소크린플러스(잡화류),안양교도소,고무신265,7
2023-11-01,[23]미소크린플러스(잡화류),안양교도소,고무신270,5
2023-11-01,[23]미소크린플러스(잡화류),안양교도소,고무신275,2
2023-11-01,[23]미소크린플러스(잡화류),안양교도소,고무신280,3
2023-11-01,[23]미소크린플러스(잡화류),안양교도소,고무장갑(대),90
2023-11-01,[23]미소크린플러스(잡화류),안양교도소,귀마개(수면용),206
2023-11-01,[23]미소크린플러스(잡화류),안양교도소,면봉,53
2023-11-01,[23]미소크린플러스(잡화류),안양교도소,무릎보호대L,6
2023-11-01,[23]미소크린플러스(잡화류),안양교도소,무릎보호대M,5
2023-11-01,[23]미소크린플러스(잡화류),안양교도소,무릎보호대S,2
2023-11-01,[23]미소크린플러스(잡화류),안양교도소,물병,22
2023-11-01,[23]미소크린플러스(잡화류),안양교도소,발목보호대L,2
2023-11-01,[23]미소크린플러스(잡화류),안양교도소,발목보호대M,3
2023-11-01,[23]미소크린플러스(잡화류),안양교도소,빨래집게,58
2023-11-01,[23]미소크린플러스(잡화류),안양교도소,세탁비누,123
2023-11-01,[23]미소크린플러스(잡화류),안양교도소,손목보호대L,2
2023-11-01,[23]미소크린플러스(잡화류),안양교도소,손목보호대M,3
2023-11-01,[23]미소크린플러스(잡화류),안양교도소,수면안대,43
2023-11-01,[23]미소크린플러스(잡화류),안양교도소,장기바둑세트,2
2023-11-01,[23]미소크린플러스(잡화류),안양교도소,팔꿈치보호대L,2
2023-11-01,[23]미소크린플러스(잡화류),안양교도소,팔꿈치보호대M,2
2023-11-01,[23]미소크린플러스(잡화류),안양교도소,허리보호대L,1
2023-11-01,[23]미소크린플러스(잡화류),안양교도소,허리보호대M,1
2023-11-01,[23]미소크린플러스(잡화류),안양교도소,허리보호대S,1
2023-11-01,[23]미소크린플러스(잡화류),여주교도소,고무신245,1
2023-11-01,[23]미소크린플러스(잡화류),여주교도소,고무신250,1
2023-11-01,[23]미소크린플러스(잡화류),여주교도소,고무신255,3
2023-11-01,[23]미소크린플러스(잡화류),여주교도소,고무신265,1
2023-11-01,[23]미소크린플러스(잡화류),여주교도소,덧버선,150
2023-11-01,[23]미소크린플러스(잡화류),여주교도소,무릎보호대L,3
2023-11-01,[23]미소크린플러스(잡화류),여주교도소,무릎보호대M,2
2023-11-01,[23]미소크린플러스(잡화류),여주교도소,손목보호대L,2
2023-11-01,[23]미소크린플러스(잡화류),여주교도소,손목보호대M,2
2023-11-01,[23]미소크린플러스(잡화류),여주교도소,손목보호대S,4
2023-11-01,[23]미소크린플러스(잡화류),여주교도소,털장갑,50
2023-11-01,[23]미소크린플러스(잡화류),여주교도소,팔꿈치보호대S,2
2023-11-01,[23]미소크린플러스(잡화류),여주교도소,허리보호대L,2
2023-11-01,[23]미소크린플러스(잡화류),여주교도소,허리보호대M,1
2023-11-01,[23]미소크린플러스(잡화류),여주교도소,허리보호대XL,1
2023-11-01,[23]미소크린플러스(잡화류),원주교도소,KF94 마스크,120
2023-11-01,[23]미소크린플러스(잡화류),원주교도소,건전지,86
2023-11-01,[23]미소크린플러스(잡화류),원주교도소,고무신255,2
2023-11-01,[23]미소크린플러스(잡화류),원주교도소,고무신260,3
2023-11-01,[23]미소크린플러스(잡화류),원주교도소,고무신275,1
2023-11-01,[23]미소크린플러스(잡화류),원주교도소,고무신280,1
2023-11-01,[23]미소크린플러스(잡화류),원주교도소,고무신285,2
2023-11-01,[23]미소크린플러스(잡화류),원주교도소,고무신290,1
2023-11-01,[23]미소크린플러스(잡화류),원주교도소,고무장갑(대),40
2023-11-01,[23]미소크린플러스(잡화류),원주교도소,귀마개(보온용),7
2023-11-01,[23]미소크린플러스(잡화류),원주교도소,귀마개(수면용),99
2023-11-01,[23]미소크린플러스(잡화류),원주교도소,덧버선,19
2023-11-01,[23]미소크린플러스(잡화류),원주교도소,머리끈,18
2023-11-01,[23]미소크린플러스(잡화류),원주교도소,면봉,26
2023-11-01,[23]미소크린플러스(잡화류),원주교도소,무릎보호대L,2
2023-11-01,[23]미소크린플러스(잡화류),원주교도소,무릎보호대M,4
2023-11-01,[23]미소크린플러스(잡화류),원주교도소,물병,5
2023-11-01,[23]미소크린플러스(잡화류),원주교도소,발목보호대L,1
2023-11-01,[23]미소크린플러스(잡화류),원주교도소,발목보호대M,1
2023-11-01,[23]미소크린플러스(잡화류),원주교도소,비눗갑(1구),13
2023-11-01,[23]미소크린플러스(잡화류),원주교도소,빨래집게,19
2023-11-01,[23]미소크린플러스(잡화류),원주교도소,세탁비누,19
2023-11-01,[23]미소크린플러스(잡화류),원주교도소,손목보호대M,2
2023-11-01,[23]미소크린플러스(잡화류),원주교도소,수면안대,33
2023-11-01,[23]미소크린플러스(잡화류),원주교도소,위생대(중),1
2023-11-01,[23]미소크린플러스(잡화류),원주교도소,장기바둑세트,1
2023-11-01,[23]미소크린플러스(잡화류),원주교도소,털장갑,4
2023-11-01,[23]미소크린플러스(잡화류),원주교도소,팬티라이너,3
2023-11-01,[23]미소크린플러스(잡화류),원주교도소,팬티형 오버나이트(대),1
2023-11-01,[23]미소크린플러스(잡화류),의정부교도소,KF94 마스크,200
2023-11-01,[23]미소크린플러스(잡화류),의정부교도소,고무신240,1
2023-11-01,[23]미소크린플러스(잡화류),의정부교도소,고무신245,1
2023-11-01,[23]미소크린플러스(잡화류),의정부교도소,고무신250,2
2023-11-01,[23]미소크린플러스(잡화류),의정부교도소,고무신255,3
2023-11-01,[23]미소크린플러스(잡화류),의정부교도소,고무신260,8
2023-11-01,[23]미소크린플러스(잡화류),의정부교도소,고무신265,7
2023-11-01,[23]미소크린플러스(잡화류),의정부교도소,고무신270,3
2023-11-01,[23]미소크린플러스(잡화류),의정부교도소,고무신275,1
2023-11-01,[23]미소크린플러스(잡화류),의정부교도소,고무신280,3
2023-11-01,[23]미소크린플러스(잡화류),의정부교도소,고무신290,1
2023-11-01,[23]미소크린플러스(잡화류),의정부교도소,귀마개(수면용),250
2023-11-01,[23]미소크린플러스(잡화류),의정부교도소,머리핀,30
2023-11-01,[23]미소크린플러스(잡화류),의정부교도소,무릎보호대M,5
2023-11-01,[23]미소크린플러스(잡화류),의정부교도소,무릎보호대XL,2
2023-11-01,[23]미소크린플러스(잡화류),의정부교도소,발목보호대L,2
2023-11-01,[23]미소크린플러스(잡화류),의정부교도소,발목보호대M,2
2023-11-01,[23]미소크린플러스(잡화류),의정부교도소,발목보호대XL,2
2023-11-01,[23]미소크린플러스(잡화류),의정부교도소,빨래집게,180
2023-11-01,[23]미소크린플러스(잡화류),의정부교도소,세탁비누,96
2023-11-01,[23]미소크린플러스(잡화류),의정부교도소,손목보호대L,2
2023-11-01,[23]미소크린플러스(잡화류),의정부교도소,손목보호대M,7
2023-11-01,[23]미소크린플러스(잡화류),의정부교도소,손목보호대S,1
2023-11-01,[23]미소크린플러스(잡화류),의정부교도소,손목보호대XL,1
2023-11-01,[23]미소크린플러스(잡화류),의정부교도소,손목보호대XXL,1
2023-11-01,[23]미소크린플러스(잡화류),의정부교도소,팔꿈치보호대M,1
2023-11-01,[23]미소크린플러스(잡화류),의정부교도소,허리보호대L,2
2023-11-01,[23]미소크린플러스(잡화류),의정부교도소,허리보호대M,1
2023-11-01,[23]미소크린플러스(잡화류),인천구치소,팬티라이너,48
2023-11-01,[23]미소크린플러스(잡화류),인천구치소,팬티형 오버나이트(대),16
2023-11-01,[23]미소크린플러스(잡화류),전주교도소,고무신250,1
2023-11-01,[23]미소크린플러스(잡화류),전주교도소,고무신255,1
2023-11-01,[23]미소크린플러스(잡화류),전주교도소,고무신270,2
2023-11-01,[23]미소크린플러스(잡화류),전주교도소,고무신275,1
2023-11-01,[23]미소크린플러스(잡화류),전주교도소,무릎보호대L,4
2023-11-01,[23]미소크린플러스(잡화류),전주교도소,무릎보호대XL,1
2023-11-01,[23]미소크린플러스(잡화류),전주교도소,세탁비누,32
2023-11-01,[23]미소크린플러스(잡화류),전주교도소,팔꿈치보호대M,2
2023-11-01,[23]미소크린플러스(잡화류),전주교도소,팔꿈치보호대XL,1
2023-11-01,[23]미소크린플러스(잡화류),진주교도소,고무장갑(특대),20
2023-11-01,[23]미소크린플러스(잡화류),창원교도소,KF94 마스크,300
2023-11-01,[23]미소크린플러스(잡화류),창원교도소,건전지,300
2023-11-01,[23]미소크린플러스(잡화류),창원교도소,고무장갑(특대),50
2023-11-01,[23]미소크린플러스(잡화류),창원교도소,귀마개(수면용),200
2023-11-01,[23]미소크린플러스(잡화류),창원교도소,면봉,100
2023-11-01,[23]미소크린플러스(잡화류),창원교도소,물병,50
2023-11-01,[23]미소크린플러스(잡화류),창원교도소,빨래집게,180
2023-11-01,[23]미소크린플러스(잡화류),창원교도소,세탁비누,320
2023-11-01,[23]미소크린플러스(잡화류),창원교도소,수면안대,50
2023-11-01,[23]미소크린플러스(잡화류),천안개방교도소,KF94 마스크,93
2023-11-01,[23]미소크린플러스(잡화류),천안개방교도소,건전지,9
2023-11-01,[23]미소크린플러스(잡화류),천안개방교도소,고무장갑(대),4
2023-11-01,[23]미소크린플러스(잡화류),천안개방교도소,귀마개(수면용),8
2023-11-01,[23]미소크린플러스(잡화류),천안개방교도소,덧버선,2
2023-11-01,[23]미소크린플러스(잡화류),천안개방교도소,머리끈,18
2023-11-01,[23]미소크린플러스(잡화류),천안개방교도소,면봉,9
2023-11-01,[23]미소크린플러스(잡화류),천안개방교도소,물병,9
2023-11-01,[23]미소크린플러스(잡화류),천안개방교도소,비눗갑(1구),2
2023-11-01,[23]미소크린플러스(잡화류),천안개방교도소,빨래집게,1
2023-11-01,[23]미소크린플러스(잡화류),천안개방교도소,세탁비누,3
2023-11-01,[23]미소크린플러스(잡화류),천안개방교도소,손목보호대S,1
2023-11-01,[23]미소크린플러스(잡화류),천안개방교도소,수면안대,3
2023-11-01,[23]미소크린플러스(잡화류),천안개방교도소,오버나이트,4
2023-11-01,[23]미소크린플러스(잡화류),천안개방교도소,위생대(대),1
2023-11-01,[23]미소크린플러스(잡화류),천안개방교도소,위생대(중),5
2023-11-01,[23]미소크린플러스(잡화류),천안개방교도소,집게핀,6
2023-11-01,[23]미소크린플러스(잡화류),천안개방교도소,털장갑,3
2023-11-01,[23]미소크린플러스(잡화류),천안개방교도소,팔꿈치보호대L,1
2023-11-01,[23]미소크린플러스(잡화류),천안개방교도소,팬티라이너,37
2023-11-01,[23]미소크린플러스(잡화류),천안개방교도소,팬티형 오버나이트(대),1
2023-11-01,[23]미소크린플러스(잡화류),천안개방교도소,팬티형 오버나이트(중),1
2023-11-01,[23]미소크린플러스(잡화류),천안교도소,고무신245,1
2023-11-01,[23]미소크린플러스(잡화류),천안교도소,고무신250,1
2023-11-01,[23]미소크린플러스(잡화류),천안교도소,고무신255,2
