일자,공급업체명,교정기관,품목명,주문수량
2023-10-04,[23]미소크린플러스(잡화류),전주교도소,허리보호대M,1
2023-10-04,[23]미소크린플러스(잡화류),창원교도소,KF94 마스크,200
2023-10-04,[23]미소크린플러스(잡화류),창원교도소,건전지,300
2023-10-04,[23]미소크린플러스(잡화류),창원교도소,고무장갑(특대),30
2023-10-04,[23]미소크린플러스(잡화류),창원교도소,귀마개(수면용),100
2023-10-04,[23]미소크린플러스(잡화류),창원교도소,물병,50
2023-10-04,[23]미소크린플러스(잡화류),창원교도소,장기바둑세트,10
2023-10-04,[23]미소크린플러스(잡화류),천안개방교도소,KF94 마스크,30
2023-10-04,[23]미소크린플러스(잡화류),천안개방교도소,건전지,2
2023-10-04,[23]미소크린플러스(잡화류),천안개방교도소,면봉,1
2023-10-04,[23]미소크린플러스(잡화류),천안개방교도소,무릎보호대L,1
2023-10-04,[23]미소크린플러스(잡화류),천안개방교도소,발목보호대S,1
2023-10-04,[23]미소크린플러스(잡화류),천안개방교도소,수면안대,1
2023-10-04,[23]미소크린플러스(잡화류),천안개방교도소,위생대(중),2
2023-10-04,[23]미소크린플러스(잡화류),천안개방교도소,팬티라이너,10
2023-10-04,[23]미소크린플러스(잡화류),천안교도소,고무신265,1
2023-10-04,[23]미소크린플러스(잡화류),천안교도소,고무신280,1
2023-10-04,[23]미소크린플러스(잡화류),춘천교도소,고무신240,1
2023-10-04,[23]미소크린플러스(잡화류),춘천교도소,고무신255,1
2023-10-04,[23]미소크린플러스(잡화류),춘천교도소,고무신260,1
2023-10-04,[23]미소크린플러스(잡화류),춘천교도소,고무신265,1
2023-10-04,[23]미소크린플러스(잡화류),춘천교도소,고무신270,2
2023-10-04,[23]미소크린플러스(잡화류),춘천교도소,머리끈,10
2023-10-04,[23]미소크린플러스(잡화류),춘천교도소,머리핀,6
2023-10-04,[23]미소크린플러스(잡화류),춘천교도소,무릎보호대L,5
2023-10-04,[23]미소크린플러스(잡화류),춘천교도소,무릎보호대S,3
2023-10-04,[23]미소크린플러스(잡화류),춘천교도소,손목보호대L,3
2023-10-04,[23]미소크린플러스(잡화류),춘천교도소,손목보호대S,4
2023-10-04,[23]미소크린플러스(잡화류),춘천교도소,수면안대,14
2023-10-04,[23]미소크린플러스(잡화류),춘천교도소,오버나이트,2
2023-10-04,[23]미소크린플러스(잡화류),춘천교도소,위생대(대),4
2023-10-04,[23]미소크린플러스(잡화류),춘천교도소,위생대(소),1
2023-10-04,[23]미소크린플러스(잡화류),춘천교도소,위생대(중),2
2023-10-04,[23]미소크린플러스(잡화류),춘천교도소,집게핀,3
2023-10-04,[23]미소크린플러스(잡화류),춘천교도소,팔꿈치보호대L,2
2023-10-04,[23]미소크린플러스(잡화류),춘천교도소,팬티라이너,2
2023-10-04,[23]미소크린플러스(잡화류),춘천교도소,팬티형 오버나이트(대),3
2023-10-04,[23]미소크린플러스(잡화류),통영구치소,손목보호대L,1
2023-10-04,[23]미소크린플러스(잡화류),홍성교도소,고무신250,2
2023-10-04,[23]미소크린플러스(잡화류),홍성교도소,면봉,100
2023-10-04,[23]미소크린플러스(잡화류),홍성교도소,물병,100
2023-10-04,[23]미소크린플러스(잡화류),홍성교도소,세탁비누,160
2023-10-04,[23]미소크린플러스(잡화류),홍성교도소,수면안대,100
2023-10-04,[23]신영상사(화장품),김천소년교도소,로션(남),6
2023-10-04,[23]신영상사(화장품),김천소년교도소,로션(여),5
2023-10-04,[23]신영상사(화장품),김천소년교도소,바디로션,19
2023-10-04,[23]신영상사(화장품),김천소년교도소,스킨(남),6
2023-10-04,[23]신영상사(화장품),김천소년교도소,스킨(여),7
2023-10-04,[23]신영상사(화장품),김천소년교도소,영양크림,5
2023-10-04,[23]신영상사(화장품),대구교도소,로션(남),14
2023-10-04,[23]신영상사(화장품),대구교도소,로션(여),12
2023-10-04,[23]신영상사(화장품),대구교도소,바디로션,28
2023-10-04,[23]신영상사(화장품),대구교도소,선스틱,3
2023-10-04,[23]신영상사(화장품),대구교도소,선크림,6
2023-10-04,[23]신영상사(화장품),대구교도소,스킨(남),14
2023-10-04,[23]신영상사(화장품),대구교도소,스킨(여),18
2023-10-04,[23]신영상사(화장품),대구교도소,영양크림,13
2023-10-04,[23]신영상사(화장품),부산구치소,로션(남),19
2023-10-04,[23]신영상사(화장품),부산구치소,로션(여),2
2023-10-04,[23]신영상사(화장품),부산구치소,바디로션,30
2023-10-04,[23]신영상사(화장품),부산구치소,선크림,2
2023-10-04,[23]신영상사(화장품),부산구치소,스킨(여),3
2023-10-04,[23]신영상사(화장품),부산구치소,영양크림,15
2023-10-04,[23]신영상사(화장품),서울구치소,로션(남),11
2023-10-04,[23]신영상사(화장품),서울구치소,로션(여),22
2023-10-04,[23]신영상사(화장품),서울구치소,바디로션,37
2023-10-04,[23]신영상사(화장품),서울구치소,선스틱,17
2023-10-04,[23]신영상사(화장품),서울구치소,스킨(여),23
2023-10-04,[23]신영상사(화장품),서울구치소,영양크림,33
2023-10-04,[23]신영상사(화장품),서울남부구치소,로션(여),48
2023-10-04,[23]신영상사(화장품),서울남부구치소,스킨(남),48
2023-10-04,[23]신영상사(화장품),수원구치소,바디로션,120
2023-10-04,[23]신영상사(화장품),수원구치소,스킨(여),96
2023-10-04,[23]신영상사(화장품),안양교도소,로션(남),10
2023-10-04,[23]신영상사(화장품),안양교도소,바디로션,18
2023-10-04,[23]신영상사(화장품),안양교도소,선크림,6
2023-10-04,[23]신영상사(화장품),안양교도소,스킨(남),23
2023-10-04,[23]신영상사(화장품),안양교도소,영양크림,16
2023-10-04,[23]신영상사(화장품),원주교도소,로션(남),4
2023-10-04,[23]신영상사(화장품),원주교도소,로션(여),7
2023-10-04,[23]신영상사(화장품),원주교도소,바디로션,10
2023-10-04,[23]신영상사(화장품),원주교도소,선스틱,3
2023-10-04,[23]신영상사(화장품),원주교도소,선크림,2
2023-10-04,[23]신영상사(화장품),원주교도소,스킨(남),11
2023-10-04,[23]신영상사(화장품),원주교도소,스킨(여),7
2023-10-04,[23]신영상사(화장품),원주교도소,영양크림,6
2023-10-04,[23]신영상사(화장품),의정부교도소,스킨(남),48
2023-10-04,[23]신영상사(화장품),인천구치소,스킨(여),60
2023-10-04,[23]신영상사(화장품),인천구치소,영양크림,40
2023-10-04,[23]신영상사(화장품),창원교도소,로션(남),48
2023-10-04,[23]신영상사(화장품),창원교도소,바디로션,48
2023-10-04,[23]신영상사(화장품),창원교도소,스킨(남),48
2023-10-04,[23]신영상사(화장품),창원교도소,영양크림,48
2023-10-04,[23]신영상사(화장품),천안개방교도소,바디로션,4
2023-10-04,[23]신영상사(화장품),천안개방교도소,스킨(여),2
2023-10-04,[23]신영상사(화장품),천안개방교도소,영양크림,3
2023-10-04,[23]신영상사(화장품),통영구치소,로션(여),5
2023-10-04,[23]신영상사(화장품),통영구치소,바디로션,2
2023-10-04,[23]신영상사(화장품),통영구치소,스킨(여),2
2023-10-04,[23]신영상사(화장품),통영구치소,영양크림,3
2023-10-04,[23]신영상사(화장품),홍성교도소,로션(남),48
2023-10-04,[23]쓰리피엘(섬유유연제),광주교도소,섬유유연제,240
2023-10-04,[23]쓰리피엘(섬유유연제),김천소년교도소,섬유유연제,88
2023-10-04,[23]쓰리피엘(섬유유연제),부산구치소,섬유유연제,77
2023-10-04,[23]쓰리피엘(섬유유연제),상주교도소,섬유유연제,48
2023-10-04,[23]쓰리피엘(섬유유연제),서울구치소,섬유유연제,159
2023-10-04,[23]쓰리피엘(섬유유연제),서울남부구치소,섬유유연제,184
2023-10-04,[23]쓰리피엘(섬유유연제),소망교도소,섬유유연제,40
2023-10-04,[23]쓰리피엘(섬유유연제),수원구치소,섬유유연제,80
2023-10-04,[23]쓰리피엘(섬유유연제),안양교도소,섬유유연제,256
2023-10-04,[23]쓰리피엘(섬유유연제),여주교도소,섬유유연제,256
2023-10-04,[23]쓰리피엘(섬유유연제),원주교도소,섬유유연제,87
2023-10-04,[23]쓰리피엘(섬유유연제),의정부교도소,섬유유연제,186
2023-10-04,[23]쓰리피엘(섬유유연제),인천구치소,섬유유연제,80
2023-10-04,[23]쓰리피엘(섬유유연제),전주교도소,섬유유연제,40
2023-10-04,[23]쓰리피엘(섬유유연제),천안개방교도소,섬유유연제,8
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",김천소년교도소,동면티 100,4
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",김천소년교도소,동면티 110,2
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",김천소년교도소,동면티 95,4
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",김천소년교도소,반팔티 100,1
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",김천소년교도소,반팔티 105,2
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",김천소년교도소,반팔티 120,1
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",김천소년교도소,반팔티 95,5
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",김천소년교도소,양말(스니커즈) 남,8
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",김천소년교도소,양말(스니커즈) 여,5
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",김천소년교도소,양말(스포츠) 남,17
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",김천소년교도소,양말(스포츠) 여,16
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",대구교도소,반팔티 100,1
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",대구교도소,반팔티 95,1
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",대구교도소,양말(스니커즈) 남,24
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",대구구치소,동면티 110,30
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",부산구치소,반팔티 100,9
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",부산구치소,반팔티 105,5
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",부산구치소,반팔티 110,11
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",부산구치소,반팔티 120,2
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",부산구치소,반팔티 95,4
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",부산구치소,양말(스니커즈) 남,50
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",부산구치소,양말(스니커즈) 여,2
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",상주교도소,동면티 100,1
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",상주교도소,동면티 105,1
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",상주교도소,동면티 110,2
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",상주교도소,동면티 115,1
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",상주교도소,동면티 120,2
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",상주교도소,반팔티 120,2
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",서울구치소,반팔티 100,14
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",서울구치소,반팔티 105,6
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",서울구치소,반팔티 110,4
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",서울구치소,반팔티 120,5
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",서울구치소,반팔티 85,4
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",서울구치소,반팔티 90,4
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",서울구치소,반팔티 95,6
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",서울구치소,양말(스니커즈) 남,15
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",서울구치소,양말(스니커즈) 여,10
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",서울구치소,양말(스포츠) 남,61
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",서울구치소,양말(스포츠) 여,25
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",서울남부구치소,반팔티 120,10
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",서울남부구치소,양말(스포츠) 남,200
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",서울동부구치소,양말(스니커즈) 남,200
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",서울동부구치소,양말(스포츠) 남,200
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",서울동부구치소,양말(스포츠) 여,200
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",소망교도소,동면티 115,1
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",소망교도소,반팔티 100,1
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",소망교도소,반팔티 105,1
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",소망교도소,양말(스니커즈) 남,3
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",소망교도소,양말(스포츠) 남,1
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",수원구치소,반팔티 105,50
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",수원구치소,반팔티 90,30
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",수원구치소,양말(스포츠) 남,200
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",안동교도소,동면티 120,3
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",안양교도소,반팔티 100,9
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",안양교도소,반팔티 105,8
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",안양교도소,반팔티 110,2
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",안양교도소,반팔티 115,2
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",안양교도소,반팔티 120,3
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",안양교도소,양말(스포츠) 남,38
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",여주교도소,반팔티 100,6
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",여주교도소,반팔티 105,6
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",여주교도소,반팔티 110,1
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",원주교도소,반팔티 100,1
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",원주교도소,반팔티 105,3
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",원주교도소,반팔티 95,2
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",원주교도소,양말(스니커즈) 남,20
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",원주교도소,양말(스니커즈) 여,8
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",의정부교도소,반팔티 100,11
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",의정부교도소,반팔티 105,11
2023-10-04,"[23]에이디케이유통(양말,티셔츠)",의정부교도소,반팔티 110,7
